Round,Pick,Team,,Player,Pos,Age,B/T,Pre-Draft Team,Slotted Bonus,Signed Bonus,+/- Diff
23,695,MIL,,Jared Platero,P,17,/,"HS
                    
                    
                    Beckman HS (CA)","$125,000",Unsigned,
23,696,COL,,Colten Schmidt,P,22,/,"CO
                    
                    
                    Louisiana-Lafayette","$125,000","$1,000","$124,000"
23,697,NYY,,Justin Wilson,P,21,/,"CO
                    
                    
                    Vanderbilt (TN)","$125,000","$125,000",
23,698,CHC,,Hunter Taylor,C,22,/,"CO
                    
                    
                    South Carolina","$125,000",Unsigned,
23,699,ARI,,Mario Leon,P,22,/,"CO
                    
                    
                    Florida Gulf Coast","$125,000",Unsigned,
23,700,BOS,,Ryan Fernandez,P,20,/,"JC
                    
                    
                    Hillsborough JC (FL)","$125,000","$125,000",
23,701,WSH,,Cole Hamilton,C,19,/,"JC
                    
                    
                    Linn-Benton JC (OR)","$125,000",Unsigned,
23,702,HOU,,Jonathan Bermúdez,P,22,L / L,"CO
                    
                    
                    Southeastern (FL)","$125,000","$75,000","$50,000"
23,703,CLE,,Cody Farhat,OF,21,/,"CO
                    
                    
                    Texas Tech","$125,000","$115,000","$10,000"
23,704,LAD,,Justin Hagenman,P,21,R / R,"CO
                    
                    
                    Pennsylvania State","$125,000","$75,000","$50,000"
24,705,DET,,Zach Malis,3B,21,/,"CO
                    
                    
                    Grand Canyon","$125,000","$100,000","$25,000"
24,706,SF,,Preston White,P,21,/,"CO
                    
                    
                    The Master's University (CA)","$125,000","$85,000","$40,000"
24,707,PHI,,Corbin Williams,OF,20,/,"JC
                    
                    
                    JC of the Canyons (CA)","$125,000","$125,000",
24,708,CHW,,Rigo Fernández,P,20,/,"CO
                    
                    
                    California State-Dominguez Hills","$125,000","$20,000","$105,000"
24,709,CIN,,Connor Curlis,P,21,/,"CO
                    
                    
                    Ohio State","$125,000","$100,000","$25,000"
24,710,NYM,,Hayden Senger,C,21,/,"CO
                    
                    
                    Miami (OH)","$125,000","$125,000",
24,711,SD,,Pavin Parks,3B,21,/,"CO
                    
                    
                    Kent State","$125,000",Unsigned,
24,712,ATL,,Rusber Estrada,C,23,/,"CO
                    
                    
                    Faulkner University (AL)","$125,000","$100,000","$25,000"
24,713,OAK,,Dakota Mills,P,23,/,"CO
                    
                    
                    Sam Houston State (TX)","$125,000",Unsigned,
24,714,PIT,,Cam Alldred,P,21,/,"CO
                    
                    
                    Cincinnati","$125,000","$100,000","$25,000"
24,715,BAL,,Herbert Iser,C,20,/,"JC
                    
                    
                    San Jacinto JC (TX)","$125,000",Unsigned,
24,716,TOR,,Mike Pascoe,P,20,/,"JC
                    
                    
                    San Jacinto JC (TX)","$125,000","$100,000","$25,000"
24,717,MIA,,Nathan Alexander,P,22,/,"CO
                    
                    
                    Texas-San Antonio","$125,000","$65,000","$60,000"
24,718,SEA,,Ben Onyshko,P,21,/,"CO
                    
                    
                    Stetson (FL)","$125,000","$5,000","$120,000"
24,719,TEX,,Troy Dixon,OF,21,/,"CO
                    
                    
                    Samford (AL)","$125,000","$50,000","$75,000"
24,720,TB,,Keegan McCarville,P,20,/,"JC
                    
                    
                    South Mountain JC (AZ)","$125,000",Unsigned,
24,721,LAA,,Isaiah Campbell,P,20,R / R,"CO
                    
                    
                    Arkansas","$125,000",Unsigned,
24,722,KC,,Gage Hughes,SS,18,/,"HS
                    
                    
                    Greenup County HS (KY)","$125,000","$125,000",
24,723,STL,,Eli Kraus,P,22,/,"CO
                    
                    
                    Kent State","$125,000","$3,000","$122,000"
24,724,MIN,,Michael Davis,3B,22,/,"CO
                    
                    
                    Texas Tech","$125,000","$1,000","$124,000"
24,725,MIL,,Wade Beasley,P,18,/,"HS
                    
                    
                    Horatio HS (AR)","$125,000","$255,000","-$130,000"
24,726,COL,,Trent Fennell,P,22,/,"CO
                    
                    
                    Barton College (NC)","$125,000","$1,000","$124,000"
24,727,NYY,,Blakely Brown,P,21,/,"CO
                    
                    
                    Georgia Southern","$125,000","$132,500","-$7,500"
24,728,CHC,,Blake Whitney,P,22,/,"CO
                    
                    
                    South Carolina","$125,000","$3,000","$122,000"
24,729,ARI,,Bryan Menendez,P,22,/,"CO
                    
                    
                    Nevada-Las Vegas","$125,000","$2,500","$122,500"
24,730,BOS,,Logan Browning,P,22,/,"CO
                    
                    
                    Florida Southern","$125,000","$5,000","$120,000"
24,731,WSH,,Kyle Marinconz,SS,22,/,"CO
                    
                    
                    California State Poly-San Luis Obis...","$125,000","$60,000","$65,000"
24,732,HOU,,Miguel Figueroa,P,21,/,"CO
                    
                    
                    Oklahoma City (OK)","$125,000","$20,000","$105,000"
24,733,CLE,,Aaron Pinto,P,22,/,"CO
                    
                    
                    Stony Brook (NY)","$125,000","$5,000","$120,000"
24,734,LAD,,Jacen Roberson,OF,18,L / L,"HS
                    
                    
                    Garces Memorial HS (CA)","$125,000",Unsigned,
25,735,DET,,Chance Kirby,P,23,/,"CO
                    
                    
                    Texas-San Antonio","$125,000","$1,500","$123,500"
25,736,SF,,Fabian Pena,C,21,/,"CO
                    
                    
                    Manhattan","$125,000","$100,000","$25,000"
25,737,PHI,,Adam Cox,P,22,/,"CO
                    
                    
                    Montana State","$125,000","$10,000","$115,000"
25,738,CHW,,Jack Maynard,P,21,/,"CO
                    
                    
                    North Carolina Greensboro","$125,000","$5,000","$120,000"
25,739,CIN,,Ricky Salinas,P,22,/,"CO
                    
                    
                    Rice","$125,000","$60,000","$65,000"
25,740,NYM,,David Miranda,OF,23,/,"CO
                    
                    
                    Florida Atlantic","$125,000","$10,000","$115,000"
25,741,SD,,Lee Solomon,2B,21,/,"CO
                    
                    
                    Lipscomb (TN)","$125,000","$1,000","$124,000"
25,742,ATL,,Michael Mateja,3B,21,/,"CO
                    
                    
                    North Central College","$125,000","$100,000","$25,000"
25,743,OAK,,Alonzo Jones,OF,21,/,"CO
                    
                    
                    Vanderbilt (TN)","$125,000","$65,000","$60,000"
25,744,PIT,,Luke Mangieri,OF,21,/,"CO
                    
                    
                    Bradley (IL)","$125,000","$50,000","$75,000"
25,745,BAL,,Nick Horvath,OF,22,/,"CO
                    
                    
                    Florida","$125,000","$2,500","$122,500"
25,746,TOR,,Will McAffer,P,21,/,"CO
                    
                    
                    Tulane (LA)","$125,000","$50,000","$75,000"
25,747,MIA,,Luke Jarvis,SS,23,/,"CO
                    
                    
                    Auburn (AL)","$125,000","$1,000","$124,000"
25,748,SEA,,Connor Kopach,2B,23,/,"CO
                    
                    
                    Southern Illinois","$125,000","$5,000","$120,000"
25,749,TEX,,Josh Smith,P,21,L / L,"CO
                    
                    
                    Grand Valley State (MI)","$125,000","$50,000","$75,000"
25,750,TB,,Jordan Qsar,OF,22,/,"CO
                    
                    
                    Pepperdine","$125,000","$15,000","$110,000"
25,751,LAA,,Dazon Cole,P,22,/,"CO
                    
                    
                    Central Michigan","$125,000","$30,000","$95,000"
25,752,KC,,Hunter Strong,OF,21,/,"CO
                    
                    
                    Central Arkansas","$125,000","$60,000","$65,000"
25,753,STL,,Troy Montemayor,P,22,/,"CO
                    
                    
                    Baylor (TX)","$125,000","$3,000","$122,000"
25,754,MIN,,LaRon Smith,C,17,/,"HS
                    
                    
                    Foothills Composite HS (AB)","$125,000","$125,000",
25,755,MIL,,Pablo Garabitos,OF,17,/,"HS
                    
                    
                    Lakewood Ranch HS (FL)","$125,000","$125,000",
25,756,COL,,Robert Metz,2B,21,/,"CO
                    
                    
                    George Washington (DC)","$125,000","$1,000","$124,000"
25,757,NYY,,Sean Boyle,P,21,/,"CO
                    
                    
                    Dallas Baptist (TX)","$125,000","$10,000","$115,000"
25,758,CHC,,Dalton Hurd,OF,22,/,"CO
                    
                    
                    Seattle","$125,000","$3,000","$122,000"
25,759,ARI,,Landon Whitson,P,21,/,"CO
                    
                    
                    Lenoir-Rhyne","$125,000","$2,500","$122,500"
25,760,BOS,,Caleb Ramsey,OF,18,/,"HS
                    
                    
                    Heritage HS (GA)","$125,000","$125,000",
25,761,WSH,,Christian Vann,P,22,L / L,"CO
                    
                    
                    Mercer","$125,000","$3,000","$122,000"
25,762,HOU,,Logan Mattix,OF,22,/,"CO
                    
                    
                    Georgia College & State","$125,000","$1,000","$124,000"
25,763,CLE,,Kellen Rholl,P,22,/,"CO
                    
                    
                    Angelo State (TX)","$125,000","$5,000","$120,000"
25,764,LAD,,Hunter Speer,P,23,/,"CO
                    
                    
                    William Carey (MS)","$125,000","$12,500","$112,500"
26,765,DET,,Garrett Hill,P,22,R / R,"CO
                    
                    
                    San Diego State (CA)","$125,000","$100,000","$25,000"
26,766,SF,,Jacob Lopez,P,20,L / L,"JC
                    
                    
                    JC of the Canyons (CA)","$125,000","$150,000","-$25,000"
26,767,PHI,,Eric White,P,22,/,"CO
                    
                    
                    Southern Arkansas","$125,000","$60,000","$65,000"
26,768,CHW,,Devon Perez,P,22,/,"CO
                    
                    
                    Oklahoma","$125,000","$5,000","$120,000"
26,769,CIN,,Rylan Thomas,P,21,/,"CO
                    
                    
                    Central Florida","$125,000","$287,500","-$162,500"
26,770,NYM,,Brian Sharp,3B,21,/,"CO
                    
                    
                    Missouri","$125,000","$100,000","$25,000"
26,771,SD,,Tyler Mortensen,P,18,/,"HS
                    
                    
                    Davis HS (CA)","$125,000","$125,000",
26,772,ATL,,Zach Guth,P,21,/,"JC
                    
                    
                    Harford JC (MD)","$125,000","$125,000",
26,773,OAK,,Leudeny Pineda,P,22,/,"JC
                    
                    
                    ASA JC-Miami (FL)","$125,000","$25,000","$100,000"
26,774,PIT,,Ethan Paul,SS,21,/,"CO
                    
                    
                    Vanderbilt (TN)","$125,000",Unsigned,
26,775,BAL,,Ian Evans,1B,22,/,"CO
                    
                    
                    Grand Canyon","$125,000","$2,500","$122,500"
26,776,TOR,,Brett Wright,C,22,/,"CO
                    
                    
                    Auburn (AL)","$125,000","$100,000","$25,000"
26,777,MIA,,Tyler Jones,P,22,R / R,"CO
                    
                    
                    Wichita State (KS)","$125,000","$1,000","$124,000"
26,778,SEA,,Cal Hernandez,3B,22,/,"CO
                    
                    
                    Oral Roberts (OK)","$125,000","$5,000","$120,000"
26,779,TEX,,David Lebron,P,24,/,"CO
                    
                    
                    Tampa (FL)","$125,000","$1,000","$124,000"
26,780,TB,,Steffan Moore,P,21,/,"CO
                    
                    
                    West Alabama","$125,000","$60,000","$65,000"
26,781,LAA,,Darrien Williams,P,22,/,"CO
                    
                    
                    Prairie View A&M","$125,000","$3,000","$122,000"
26,782,KC,,Daniel James,P,22,/,"CO
                    
                    
                    Texas-Arlington","$125,000","$1,000","$124,000"
26,783,STL,,Connor Coward,P,22,/,"CO
                    
                    
                    Virginia Tech","$125,000","$3,000","$122,000"
26,784,MIN,,Brian Rapp,P,22,/,"CO
                    
                    
                    Boston College (MA)","$125,000","$1,000","$124,000"
26,785,MIL,,Connor Sparks,P,17,/,"HS
                    
                    
                    Graham Collegiate HS (SK)","$125,000",Unsigned,
26,786,COL,,Will Golsan,OF,22,/,"CO
                    
                    
                    Mississippi","$125,000","$1,000","$124,000"
26,787,NYY,,Jackson Thoreson,C,23,/,"CO
                    
                    
                    St. Mary's College (CA)","$125,000","$5,000","$120,000"
26,788,CHC,,Julian Boyd,OF,18,/,"HS
                    
                    
                    St. John Bosco HS (CA)","$125,000",Unsigned,
26,789,ARI,,Ethan Small,SP,21,L / L,"CO
                    
                    
                    Mississippi State","$125,000",Unsigned,
26,790,BOS,,Korby Batesole,SS,22,/,"CO
                    
                    
                    California State-Fresno","$125,000","$2,500","$122,500"
26,791,WSH,,Colin Morse,P,22,/,"CO
                    
                    
                    Shenandoah (VA)","$125,000","$3,000","$122,000"
26,792,HOU,,David Hensley,SS,22,R / R,"CO
                    
                    
                    San Diego State (CA)","$125,000","$1,000","$124,000"
26,793,CLE,,Gunner Halter,SS,20,/,"JC
                    
                    
                    Seminole State JC (OK)","$125,000",Unsigned,
26,794,LAD,,Aaron Ackerman,C,21,/,"CO
                    
                    
                    Illinois-Chicago","$125,000","$125,000",
27,795,DET,,Stevie Ledesma,P,22,/,"CO
                    
                    
                    California-Santa Barbara","$125,000","$1,500","$123,500"
27,796,SF,,Dylan Dusek,P,23,/,"CO
                    
                    
                    Texas Tech","$125,000",-,"$125,000"
27,797,PHI,,Jack Conley,C,21,/,"CO
                    
                    
                    North Carolina State","$125,000","$50,000","$75,000"
27,798,CHW,,Ian Dawkins,OF,23,/,Sacramento State,"$125,000","$5,000","$120,000"
27,799,CIN,,Eddy Demurias,P,20,/,"CO
                    
                    
                    South Carolina","$125,000","$125,000",
27,800,NYM,,Zach Rheams,OF,22,/,"CO
                    
                    
                    Texas Tech","$125,000","$10,000","$115,000"
27,801,SD,,Gabe Mosser,P,20,/,"CO
                    
                    
                    Shippensburg (PA)","$125,000","$1,000","$124,000"
27,802,ATL,,Zach Seipel,P,21,/,"CO
                    
                    
                    Minnesota-Crookston","$125,000","$125,000",
27,803,OAK,,Chase Calabuig,OF,22,L / L,"CO
                    
                    
                    San Diego State (CA)","$125,000","$1,500","$123,500"
27,804,PIT,,Ryan Haug,C,23,/,"CO
                    
                    
                    Arizona","$125,000","$2,000","$123,000"
27,805,BAL,,Jason Montville,P,21,/,"CO
                    
                    
                    St. Katherine (CA)","$125,000","$100,000","$25,000"
27,806,TOR,,Kyle Luckham,P,18,/,"HS
                    
                    
                    El Dorado HS (CA)","$125,000",Unsigned,
27,807,MIA,,Harrison Dinicola,OF,21,/,"CO
                    
                    
                    Texas A&M-Corpus Christi","$125,000","$20,000","$105,000"
27,808,SEA,,Cash Gladfelter,2B,21,/,"CO
                    
                    
                    Shippensburg (PA)","$125,000","$10,000","$115,000"
27,809,TEX,,Antonio Knowles,P,18,/,"HS
                    
                    
                    Key West HS (FL)","$125,000",Unsigned,
27,810,TB,,Heath Renz,P,22,/,"CO
                    
                    
                    Wisconsin-Whitewater","$125,000","$2,000","$123,000"
27,811,LAA,,Jacob Voss,P,21,/,"CO
                    
                    
                    Creighton (NE)","$125,000","$50,000","$75,000"
27,812,KC,,Derrick Adams,P,21,/,"CO
                    
                    
                    Jacksonville State (AL)","$125,000","$100,000","$25,000"
27,813,STL,,Perry DellaValle,P,22,/,"CO
                    
                    
                    Seton Hill (PA)","$125,000","$3,000","$122,000"
27,814,MIN,,Hunter Lee,2B,22,/,"CO
                    
                    
                    High Point","$125,000","$1,000","$124,000"
27,815,MIL,,Brady Schanuel,P,21,/,"CO
                    
                    
                    Iowa","$125,000","$50,000","$75,000"
27,816,COL,,Eric Hepple,P,22,/,"CO
                    
                    
                    Central Florida","$125,000","$1,000","$124,000"
27,817,NYY,,Mickey Gasper,1B,22,S / R,"CO
                    
                    
                    Bryant (RI)","$125,000","$5,000","$120,000"
27,818,CHC,,Niels Stone,P,19,/,"JC
                    
                    
                    Indian River State JC (FL)","$125,000","$75,000","$50,000"
27,819,ARI,,Christian Jayne,OF,18,/,"HS
                    
                    
                    Terry Sanford HS (NC)","$125,000",Unsigned,
27,820,BOS,,Gregorio Reyes,P,19,/,HS,"$125,000","$20,000","$105,000"
27,821,WSH,,Pablo O'Connor,2B,22,/,"CO
                    
                    
                    Azusa Pacific (CA)","$125,000","$3,000","$122,000"
27,822,HOU,,Juan Paulino,C,20,/,"JC
                    
                    
                    Western Oklahoma State JC","$125,000","$10,000","$115,000"
27,823,CLE,,Gionti Turner,SS,17,R / R,"HS
                    
                    
                    Watson Chapel HS (AR)","$125,000","$125,000",
27,824,LAD,,Connor Mitchell,P,22,/,"CO
                    
                    
                    Butler (IN)","$125,000","$50,000","$75,000"
28,825,DET,,Daniel Reyes,OF,21,/,"CO
                    
                    
                    Miami (FL)","$125,000","$80,000","$45,000"
28,826,SF,,Travis Perry,P,21,/,"JC
                    
                    
                     Indian River State JC (FL)","$125,000","$125,000",
28,827,PHI,,Jonathan Jones,RP,18,/,"HS
                    
                    
                    Manvel HS (TX)","$125,000",Unsigned,
28,828,CHW,,Logan Sowers,OF,22,/,"CO
                    
                    
                    Indiana","$125,000","$5,000","$120,000"
28,829,CIN,,Brandt Stallings,1B,21,/,"CO
                    
                    
                    Georgia College & State","$125,000","$75,000","$50,000"
28,830,NYM,,Mitch Hickey,P,22,/,"CO
                    
                    
                    San Diego (CA)","$125,000","$10,000","$115,000"
28,831,SD,,Jake Plastiak,3B,18,/,"HS
                    
                    
                    Andrew HS (IL)","$125,000",Unsigned,
28,832,ATL,,Derek West,P,21,/,"CO
                    
                    
                    Pittsburgh","$125,000",Unsigned,
28,833,OAK,,Reid Birlingmair,P,21,/,"CO
                    
                    
                    Illinois-Chicago","$125,000","$50,000","$75,000"
28,834,PIT,,Nick Patten,1B,21,/,"CO
                    
                    
                    Delaware","$125,000","$50,000","$75,000"
28,835,BAL,,Trey Whitley,OF,18,/,"HS
                    
                    
                    North Johnston HS (NC)","$125,000","$125,000",
28,836,TOR,,Andy McGuire,1B,23,/,"CO
                    
                    
                    Texas","$125,000","$1,000","$124,000"
28,837,MIA,,Gunnar Schubert,SS,22,/,"CO
                    
                    
                    Gonzaga","$125,000","$1,000","$124,000"
28,838,SEA,,Beau Branton,2B,22,/,"CO
                    
                    
                    Stanford (CA)","$125,000","$5,000","$120,000"
28,839,TEX,,Renton Poole,P,21,/,"CO
                    
                    
                    Indiana-Kokomo","$125,000",Unsigned,
28,840,TB,,Tanner Brubaker,P,20,/,"JC
                    
                    
                    Saddleback JC (CA)","$125,000",Unsigned,
28,841,LAA,,Mitch Spires,SS,22,/,"CO
                    
                    
                    Winthrop (SC)","$125,000","$3,000","$122,000"
28,842,KC,,Rhett Aplin,OF,22,/,"CO
                    
                    
                    Florida State","$125,000","$1,000","$124,000"
28,843,STL,,Justin Toerner,OF,21,/,"CO
                    
                    
                    California State-Northridge","$125,000","$3,000","$122,000"
28,844,MIN,,Austin Hale,C,22,/,"CO
                    
                    
                    Stetson (FL)","$125,000","$1,000","$124,000"
28,845,MIL,,Kekai Rios,C,21,/,"CO
                    
                    
                    Hawaii","$125,000","$90,000","$35,000"
28,846,COL,,John Cresto,3B,21,/,"CO
                    
                    
                    Santa Clara","$125,000","$30,000","$95,000"
28,847,NYY,,Max Burt,3B,21,/,"CO
                    
                    
                    Northeastern","$125,000","$5,000","$120,000"
28,848,CHC,,Mitchell Parker,P,18,/,"HS
                    
                    
                    Manzano HS (NM)","$125,000",Unsigned,
28,849,ARI,,Marshawn Taylor,SS,22,/,"CO
                    
                    
                    Grambling State","$125,000","$2,500","$122,500"
28,850,BOS,,Kris Jackson,P,22,/,"CO
                    
                    
                    Corban (OR)","$125,000","$2,500","$122,500"
28,851,WSH,,Blake Chisolm,1B,22,/,"CO
                    
                    
                    Sam Houston State (TX)","$125,000","$3,000","$122,000"
28,852,HOU,,Joey Gonzalez,P,21,/,"CO
                    
                    
                    Stetson (FL)","$125,000","$60,000","$65,000"
28,853,CLE,,Bobby Wilson,OF,22,/,"CO
                    
                    
                    Loyola Marymount","$125,000","$5,000","$120,000"
28,854,LAD,,Reza Aleaziz,P,23,/,"CO
                    
                    
                    Oklahoma State","$125,000","$50,000","$75,000"
29,855,DET,,Jeb Bargfeldt,P,22,/,"CO
                    
                    
                    Miami (FL)","$125,000","$1,500","$123,500"
29,856,SF,,Marcos Campos,SS,21,R / R,"CO
                    
                    
                    Siena (NY)","$125,000","$50,000","$75,000"
29,857,PHI,,Jaylen Smith,P,18,/,"HS
                    
                    
                    Copperas Cover HS (TX)","$125,000","$125,000",
29,858,CHW,,Taylor Varnell,P,23,/,"CO
                    
                    
                    Oral Roberts (OK)","$125,000","$5,000","$120,000"
29,859,CIN,,John Schneider,P,21,R / R,"CO
                    
                    
                    Palm Beach Atlantic (FL)","$125,000","$50,000","$75,000"
29,860,NYM,,Nelson Mompierre,C,22,/,"CO
                    
                    
                    St. Thomas (FL)","$125,000","$10,000","$115,000"
29,861,SD,,Will Duncan,P,18,/,"HS
                    
                    
                    Richardson HS (TX)","$125,000",Unsigned,
29,862,ATL,,Ray Hernandez,3B,21,/,"CO
                    
                    
                    Alabama State","$125,000","$10,000","$115,000"
29,863,OAK,,Austin Briggs,P,22,/,"CO
                    
                    
                    McNeese State","$125,000","$1,500","$123,500"
29,864,PIT,,Giovanni DiGiacomo,OF,18,/,"HS
                    
                    
                    Canterbury School (FL)","$125,000",Unsigned,
29,865,BAL,,Jared Denning,C,21,/,"JC
                    
                    
                    Solano JC (CA)","$125,000","$90,000","$35,000"
29,866,TOR,,Cre Finfrock,P,22,/,"CO
                    
                    
                    Central Florida","$125,000","$75,000","$50,000"
29,867,MIA,,C.J. Carter,P,21,/,"CO
                    
                    
                    Troy (AL)","$125,000","$50,000","$75,000"
29,868,SEA,,Bobby Honeyman,SS,22,/,"CO
                    
                    
                    Stony Brook (NY)","$125,000","$5,000","$120,000"
29,869,TEX,,Glen Richardson,P,19,/,"JC
                    
                    
                    Sinclair JC (OH)","$125,000","$125,000",
29,870,TB,,Russ Olive,1B,22,/,"CO
                    
                    
                    Massachusetts-Lowell","$125,000","$29,000","$96,000"
29,871,LAA,,Seth Caldwell,P,18,/,"HS
                    
                    
                    Oak Ridge HS (TX)","$125,000",Unsigned,
29,872,KC,,Andres Nunez,P,22,/,"CO
                    
                    
                    Florida International","$125,000","$75,000","$50,000"
29,873,STL,,Alerick Soularie,OF,19,R / R,"JC
                    
                    
                    San Jacinto JC (TX)","$125,000",Unsigned,
29,874,MIN,,J.T. Perez,P,22,/,"CO
                    
                    
                    Cincinnati","$125,000","$1,000","$124,000"
29,875,MIL,,Nander De Sedas,SS,18,/,"HS
                    
                    
                    Montverde Academy (FL)","$125,000",Unsigned,
29,876,COL,,Miguel Ausua,P,22,/,"CO
                    
                    
                    Oral Roberts (OK)","$125,000","$1,000","$124,000"
29,877,NYY,,Jackson Bertsch,P,23,/,"CO
                    
                    
                    Liberty (VA)","$125,000","$5,000","$120,000"
29,878,CHC,,Levi Jordan,SS,22,R / R,"CO
                    
                    
                    Washington","$125,000","$3,000","$122,000"
29,879,ARI,,Luke Bartnicki,P,18,/,"HS
                    
                    
                    Walton HS (GA)","$125,000",Unsigned,
29,880,BOS,,Mason Ronan,RP,18,L / L,"HS
                    
                    
                    Penn Cambria HS (PA)","$125,000",Unsigned,
29,881,WSH,,Colton Pogue,SS,22,/,"CO
                    
                    
                    Pittsburg State (KS)","$125,000","$3,000","$122,000"
29,882,HOU,,Lyle Lin,C,21,R / R,"CO
                    
                    
                    Arizona State","$125,000",Unsigned,
29,883,CLE,,Tim Herrin,P,21,/,"CO
                    
                    
                    Indiana","$125,000","$100,000","$25,000"
29,884,LAD,,Daniel Robinson,OF,21,/,"CO
                    
                    
                    Central Michigan","$125,000","$75,000","$50,000"
30,885,DET,,Jared Tobey,P,22,/,"CO
                    
                    
                    Wayne State (MI)","$125,000","$1,500","$123,500"
30,886,SF,,Kwan Adkins,OF,21,/,"CO
                    
                    
                    Northwestern State (LA)","$125,000","$2,500","$122,500"
30,887,PHI,,Brandon Ramey,P,17,/,"HS
                    
                    
                    Martin Luther King HS (PA)","$125,000","$125,000",
30,888,CHW,,Micah Coffey,SS,22,/,"CO
                    
                    
                    Minnesota","$125,000","$5,000","$120,000"
30,889,CIN,,Jacob Wyrick,P,22,/,"CO
                    
                    
                    Middle Tennessee State","$125,000","$10,000","$115,000"
30,890,NYM,,Chandler Avant,2B,23,/,"CO
                    
                    
                    Alabama","$125,000","$10,000","$115,000"
30,891,SD,,Cullen Dana,P,20,/,"CO
                    
                    
                    Seton Hall (NJ)","$125,000","$150,000","-$25,000"
30,892,ATL,,Mitch Stallings,P,23,/,"CO
                    
                    
                    Duke","$125,000","$10,000","$115,000"
30,893,OAK,,Gio Dingcong,1B,23,R / R,"CO
                    
                    
                    St. Thomas Aquinas College (NY)","$125,000","$1,500","$123,500"
30,894,PIT,,Jack Herman,OF,18,/,"HS
                    
                    
                    Eastern HS (NJ)","$125,000","$50,000","$75,000"
30,895,BAL,,Tyler Joyner,P,22,/,"CO
                    
                    
                    North Alabama","$125,000","$2,500","$122,500"
30,896,TOR,,Cobi Johnson,P,22,/,"CO
                    
                    
                    Florida State","$125,000","$125,000",
30,897,MIA,,Garrett McDaniels,P,18,/,"HS
                    
                    
                    Pee Dee Academy (SC)","$125,000",Unsigned,
30,898,SEA,,Cody Staab,OF,22,/,"CO
                    
                    
                    Rice","$125,000","$5,000","$120,000"
30,899,TEX,,Evan Reifert,P,19,/,"JC
                    
                    
                    North Iowa Area JC","$125,000",Unsigned,
30,900,TB,,Eric Cerantola,P,18,R / R,"HS
                    
                    
                    Holy Trinity Catholic SS (ON)","$125,000",Unsigned,
30,901,LAA,,Connor Higgins,P,21,R / L,"CO
                    
                    
                    Arizona State","$125,000","$50,000","$75,000"
30,902,KC,,Kyle Kasser,SS,22,/,"CO
                    
                    
                    Oregon","$125,000","$1,000","$124,000"
30,903,STL,,Kendrick Calilao,OF,18,/,"HS
                    
                    
                    The First Academy (FL)","$125,000",Unsigned,
30,904,MIN,,Seth Halvorsen,P,18,R / R,"HS
                    
                    
                    Heritage Christian Academy (MN)","$125,000",Unsigned,
30,905,MIL,,Basilio Pacheco,P,18,/,"HS
                    
                    
                    Segerstrom HS (CA)","$125,000",Unsigned,
30,906,COL,,Colton Harlow,P,22,/,"CO
                    
                    
                    James Madison","$125,000","$1,000","$124,000"
30,907,NYY,,Tyler Johnson,P,22,/,"CO
                    
                    
                    Gardner-Webb (NC)","$125,000","$70,000","$55,000"
30,908,CHC,,Drew Wharton,OF,22,/,"CO
                    
                    
                    Clemson","$125,000","$3,000","$122,000"
30,909,ARI,,Devin Warner,OF,18,/,"HS
                    
                    
                    Cartersville HS (GA)","$125,000",Unsigned,
30,910,BOS,,Ryan Bliss,SS,18,R / R,"HS
                    
                    
                    Troup County HS (GA)","$125,000",Unsigned,
30,911,WSH,,Trey Vickers,SS,22,/,"CO
                    
                    
                    Wichita State (KS)","$125,000","$3,000","$122,000"
30,912,HOU,,Layne Henderson,P,22,R / R,"CO
                    
                    
                    Azusa Pacific (CA)","$125,000","$1,000","$124,000"
30,913,CLE,,Connor Smith,SS,21,/,"CO
                    
                    
                    Western Michigan","$125,000","$100,000","$25,000"
30,914,LAD,,Matt Cogen,OF,22,/,"CO
                    
                    
                    Belmont (TN)","$125,000","$50,000","$75,000"
31,915,DET,,Jayce Vancena,P,22,/,"CO
                    
                    
                    Michigan","$125,000","$1,500","$123,500"
31,916,SF,,Ryan Walker,P,22,/,"CO
                    
                    
                    Washington State","$125,000","$2,500","$122,500"
31,917,PHI,,Tyler Carr,P,22,/,"CO
                    
                    
                    South Alabama","$125,000","$5,000","$120,000"
31,918,CHW,,Austin Conway,P,23,/,"CO
                    
                    
                    Louisville (KY)","$125,000","$5,000","$120,000"
31,919,CIN,,Justin McGregor,P,22,/,"CO
                    
                    
                    Oral Roberts (OK)","$125,000","$2,000","$123,000"
31,920,NYM,,Brendan Hardy,P,18,/,"HS
                    
                    
                    Harrison Central HS (MS)","$125,000","$130,000","-$5,000"
31,921,SD,,Jake Sims,P,21,/,"CO
                    
                    
                    Saint Leo (FL)","$125,000","$50,000","$75,000"
31,922,ATL,,Gabriel Rodriguez,OF,19,L / L,"JC
                    
                    
                    Miami Dade JC (FL)","$125,000","$100,000","$25,000"
31,923,OAK,,Alexander Pantuso,P,22,/,"CO
                    
                    
                    Slippery Rock (PA)","$125,000","$1,000","$124,000"
31,924,PIT,,Chase Lambert,SS,22,/,"CO
                    
                    
                    Pepperdine","$125,000","$2,000","$123,000"
31,925,BAL,,John Ham,SS,21,/,"CO
                    
                    
                    Tennessee Tech","$125,000","$45,000","$80,000"
31,926,TOR,,Austin Easter,P,22,/,"CO
                    
                    
                    North Carolina-Wilmington","$125,000",Unsigned,
